"","gene","module"
"6247","isogroup01441_Past","magenta"
"6248","isogroup01449_Past","magenta"
"6249","isogroup01462_Past","magenta"
"6250","isogroup01493_Past","magenta"
"6251","isogroup01498_Past","magenta"
"6252","isogroup01505_Past","magenta"
"6253","isogroup01522_Past","magenta"
"6254","isogroup01523_Past","magenta"
"6255","isogroup01526_Past","magenta"
"6256","isogroup01534_Past","magenta"
"6257","isogroup01541_Past","magenta"
"6258","isogroup01546_Past","magenta"
"6259","isogroup01559_Past","magenta"
"6260","isogroup01592_Past","magenta"
"6261","isogroup01616_Past","magenta"
"6262","isogroup01626_Past","magenta"
"6263","isogroup01639_Past","magenta"
"6264","isogroup01652_Past","magenta"
"6265","isogroup01656_Past","magenta"
"6266","isogroup01662_Past","magenta"
"6267","isogroup01664_Past","magenta"
"6268","isogroup01665_Past","magenta"
"6269","isogroup01673_Past","magenta"
"6270","isogroup01684_Past","magenta"
"6271","isogroup01725_Past","magenta"
"6272","isogroup01733_Past","magenta"
"6273","isogroup01748_Past","magenta"
"6274","isogroup01762_Past","magenta"
"6275","isogroup01786_Past","magenta"
"6276","isogroup01789_Past","magenta"
"6277","isogroup01794_Past","magenta"
"6278","isogroup01795_Past","magenta"
"6279","isogroup01797_Past","magenta"
"6280","isogroup01803_Past","magenta"
"6281","isogroup01809_Past","magenta"
"6282","isogroup01819_Past","magenta"
"6283","isogroup01848_Past","magenta"
"6284","isogroup01858_Past","magenta"
"6285","isogroup01904_Past","magenta"
"6286","isogroup01940_Past","magenta"
"6287","isogroup01966_Past","magenta"
"6288","isogroup01972_Past","magenta"
"6289","isogroup01977_Past","magenta"
"6290","isogroup01982_Past","magenta"
"6291","isogroup01986_Past","magenta"
"6292","isogroup02053_Past","magenta"
"6293","isogroup02056_Past","magenta"
"6294","isogroup02083_Past","magenta"
"6295","isogroup02156_Past","magenta"
"6296","isogroup02202_Past","magenta"
"6297","isogroup02245_Past","magenta"
"6298","isogroup02250_Past","magenta"
"6299","isogroup02269_Past","magenta"
"6300","isogroup02278_Past","magenta"
"6301","isogroup02279_Past","magenta"
"6302","isogroup02324_Past","magenta"
"6303","isogroup02350_Past","magenta"
"6304","isogroup02374_Past","magenta"
"6305","isogroup02375_Past","magenta"
"6306","isogroup02379_Past","magenta"
"6307","isogroup02385_Past","magenta"
"6308","isogroup02392_Past","magenta"
"6309","isogroup02439_Past","magenta"
"6310","isogroup02455_Past","magenta"
"6311","isogroup02492_Past","magenta"
"6312","isogroup02532_Past","magenta"
"6313","isogroup02539_Past","magenta"
"6314","isogroup02546_Past","magenta"
"6315","isogroup02554_Past","magenta"
"6316","isogroup02602_Past","magenta"
"6317","isogroup02618_Past","magenta"
"6318","isogroup02643_Past","magenta"
"6319","isogroup02661_Past","magenta"
"6320","isogroup02666_Past","magenta"
"6321","isogroup02681_Past","magenta"
"6322","isogroup02778_Past","magenta"
"6323","isogroup02817_Past","magenta"
"6324","isogroup02880_Past","magenta"
"6325","isogroup02916_Past","magenta"
"6326","isogroup02917_Past","magenta"
"6327","isogroup02923_Past","magenta"
"6328","isogroup03010_Past","magenta"
"6329","isogroup03058_Past","magenta"
"6330","isogroup03073_Past","magenta"
"6331","isogroup03100_Past","magenta"
"6332","isogroup03185_Past","magenta"
"6333","isogroup03248_Past","magenta"
"6334","isogroup03252_Past","magenta"
"6335","isogroup03272_Past","magenta"
"6336","isogroup03296_Past","magenta"
"6337","isogroup03397_Past","magenta"
"6338","isogroup03420_Past","magenta"
"6339","isogroup03422_Past","magenta"
"6340","isogroup03430_Past","magenta"
"6341","isogroup03458_Past","magenta"
"6342","isogroup03494_Past","magenta"
"6343","isogroup03559_Past","magenta"
"6344","isogroup03603_Past","magenta"
"6345","isogroup03663_Past","magenta"
"6346","isogroup03684_Past","magenta"
"6347","isogroup03760_Past","magenta"
"6348","isogroup03815_Past","magenta"
"6349","isogroup03834_Past","magenta"
"6350","isogroup03837_Past","magenta"
"6351","isogroup03909_Past","magenta"
"6352","isogroup03912_Past","magenta"
"6353","isogroup03938_Past","magenta"
"6354","isogroup04003_Past","magenta"
"6355","isogroup04163_Past","magenta"
"6356","isogroup04198_Past","magenta"
"6357","isogroup04292_Past","magenta"
"6358","isogroup04434_Past","magenta"
"6359","isogroup04473_Past","magenta"
"6360","isogroup04535_Past","magenta"
"6361","isogroup04617_Past","magenta"
"6362","isogroup04648_Past","magenta"
"6363","isogroup04650_Past","magenta"
"6364","isogroup04666_Past","magenta"
"6365","isogroup04668_Past","magenta"
"6366","isogroup04675_Past","magenta"
"6367","isogroup04696_Past","magenta"
"6368","isogroup04842_Past","magenta"
"6369","isogroup04898_Past","magenta"
"6370","isogroup04973_Past","magenta"
"6371","isogroup05006_Past","magenta"
"6372","isogroup05034_Past","magenta"
"6373","isogroup05110_Past","magenta"
"6374","isogroup05167_Past","magenta"
"6375","isogroup05219_Past","magenta"
"6376","isogroup05288_Past","magenta"
"6377","isogroup05444_Past","magenta"
"6378","isogroup05463_Past","magenta"
"6379","isogroup05468_Past","magenta"
"6380","isogroup05556_Past","magenta"
"6381","isogroup05562_Past","magenta"
"6382","isogroup05667_Past","magenta"
"6383","isogroup05675_Past","magenta"
"6384","isogroup05790_Past","magenta"
"6385","isogroup05935_Past","magenta"
"6386","isogroup05949_Past","magenta"
"6387","isogroup05958_Past","magenta"
"6388","isogroup06045_Past","magenta"
"6389","isogroup06057_Past","magenta"
"6390","isogroup06146_Past","magenta"
"6391","isogroup06247_Past","magenta"
"6392","isogroup06312_Past","magenta"
"6393","isogroup06499_Past","magenta"
"6394","isogroup06646_Past","magenta"
"6395","isogroup06933_Past","magenta"
"6396","isogroup06952_Past","magenta"
"6397","isogroup06976_Past","magenta"
"6398","isogroup07282_Past","magenta"
"6399","isogroup07331_Past","magenta"
"6400","isogroup07386_Past","magenta"
"6401","isogroup07453_Past","magenta"
"6402","isogroup07542_Past","magenta"
"6403","isogroup07547_Past","magenta"
"6404","isogroup07548_Past","magenta"
"6405","isogroup07701_Past","magenta"
"6406","isogroup07707_Past","magenta"
"6407","isogroup07752_Past","magenta"
"6408","isogroup08359_Past","magenta"
"6409","isogroup08603_Past","magenta"
"6410","isogroup08637_Past","magenta"
"6411","isogroup08717_Past","magenta"
"6412","isogroup08730_Past","magenta"
"6413","isogroup08786_Past","magenta"
"6414","isogroup08996_Past","magenta"
"6415","isogroup09033_Past","magenta"
"6416","isogroup09200_Past","magenta"
"6417","isogroup09236_Past","magenta"
"6418","isogroup09306_Past","magenta"
"6419","isogroup09568_Past","magenta"
"6420","isogroup09906_Past","magenta"
"6421","isogroup10039_Past","magenta"
"6422","isogroup10063_Past","magenta"
"6423","isogroup10124_Past","magenta"
"6424","isogroup10203_Past","magenta"
"6425","isogroup10323_Past","magenta"
"6426","isogroup10433_Past","magenta"
"6427","isogroup10600_Past","magenta"
"6428","isogroup10612_Past","magenta"
"6429","isogroup10710_Past","magenta"
"6430","isogroup10808_Past","magenta"
"6431","isogroup11014_Past","magenta"
"6432","isogroup11121_Past","magenta"
"6433","isogroup11309_Past","magenta"
"6434","isogroup11631_Past","magenta"
"6435","isogroup11638_Past","magenta"
"6436","isogroup11703_Past","magenta"
"6437","isogroup11918_Past","magenta"
"6438","isogroup12011_Past","magenta"
"6439","isogroup12203_Past","magenta"
"6440","isogroup12364_Past","magenta"
"6441","isogroup12406_Past","magenta"
"6442","isogroup12430_Past","magenta"
"6443","isogroup12560_Past","magenta"
"6444","isogroup12629_Past","magenta"
"6445","isogroup12831_Past","magenta"
"6446","isogroup12987_Past","magenta"
"6447","isogroup13158_Past","magenta"
"6448","isogroup13167_Past","magenta"
"6449","isogroup13257_Past","magenta"
"6450","isogroup14019_Past","magenta"
"6451","isogroup14024_Past","magenta"
"6452","isogroup14309_Past","magenta"
"6453","isogroup14343_Past","magenta"
"6454","isogroup14473_Past","magenta"
"6455","isogroup14660_Past","magenta"
"6456","isogroup14807_Past","magenta"
"6457","isogroup15117_Past","magenta"
"6458","isogroup15500_Past","magenta"
"6459","isogroup15894_Past","magenta"
"6460","isogroup16028_Past","magenta"
"6461","isogroup16463_Past","magenta"
"6462","isogroup16599_Past","magenta"
"6463","isogroup17100_Past","magenta"
"6464","isogroup17296_Past","magenta"
"6465","isogroup17301_Past","magenta"
"6466","isogroup17368_Past","magenta"
"6467","isogroup18072_Past","magenta"
"6468","isogroup18987_Past","magenta"
"6469","isogroup19086_Past","magenta"
"6470","isogroup19211_Past","magenta"
"6471","isogroup19779_Past","magenta"
"6472","isogroup19972_Past","magenta"
"6473","isogroup20126_Past","magenta"
"6474","isogroup20647_Past","magenta"
"6475","isogroup21071_Past","magenta"
"6476","isogroup21591_Past","magenta"
"6477","isogroup21648_Past","magenta"
"6478","isogroup21833_Past","magenta"
"6479","isogroup22116_Past","magenta"
"6480","isogroup22181_Past","magenta"
"6481","isogroup22220_Past","magenta"
"6482","isogroup22492_Past","magenta"
"6483","isogroup22509_Past","magenta"
"6484","isogroup22949_Past","magenta"
"6485","isogroup23048_Past","magenta"
"6486","isogroup23365_Past","magenta"
"6487","isogroup23428_Past","magenta"
"6488","isogroup23882_Past","magenta"
"6489","isogroup24131_Past","magenta"
"6490","isogroup24152_Past","magenta"
"6491","isogroup24197_Past","magenta"
"6492","isogroup24352_Past","magenta"
"6493","isogroup24608_Past","magenta"
"6494","isogroup25812_Past","magenta"
"6495","isogroup26360_Past","magenta"
"6496","isogroup26375_Past","magenta"
"6497","isogroup26782_Past","magenta"
"6498","isogroup27726_Past","magenta"
"6499","isogroup27784_Past","magenta"
"6500","GCKDGN101A7EZ9_Past","yellow"
"6501","GCKDGN101AL2E2_Past","yellow"
"6502","GCKDGN101AOVRL_Past","yellow"
"6503","GCKDGN101AR3NZ_Past","yellow"
"6504","GCKDGN101B2VPY_Past","yellow"
"6505","GCKDGN101B8VVK_Past","yellow"
"6506","GCKDGN101BMC9N_Past","yellow"
"6507","GCKDGN101BSGE7_Past","yellow"
"6508","GCKDGN101BSGEJ_Past","yellow"
"6509","GCKDGN101BX1GX_Past","yellow"
"6510","GCKDGN101BZPLI_Past","yellow"
"6511","GCKDGN101CFW35_Past","yellow"
"6512","GCKDGN102D2J0E_Past","yellow"
"6513","GCKDGN102DHW89_Past","yellow"
"6514","GCKDGN102DNLGM_Past","yellow"
"6515","GCKDGN102DWYSG_Past","yellow"
"6516","GCKDGN102DYX81_Past","yellow"
"6517","GCKDGN102ECNAM_Past","yellow"
"6518","GCKDGN102EERLQ_Past","yellow"
"6519","GCKDGN102EKNJ3_Past","yellow"
"6520","GCKDGN102EMZKP_Past","yellow"
"6521","GCKDGN103F2P0Z_Past","yellow"
"6522","GCKDGN103F34JV_Past","yellow"
"6523","GCKDGN103FS6ME_Past","yellow"
"6524","GCKDGN103FTY4S_Past","yellow"
"6525","GCKDGN103FX3SL_Past","yellow"
"6526","GCKDGN103FY32J_Past","yellow"
"6527","GCKDGN103FYKA5_Past","yellow"
"6528","GCKDGN103FYXQO_Past","yellow"
"6529","GCKDGN103G8CE3_Past","yellow"
"6530","GCKDGN103GN9CI_Past","yellow"
"6531","GCKDGN103GOJF2_Past","yellow"
"6532","GCKDGN103HDEEX_Past","yellow"
"6533","GE907564_Past","yellow"
"6534","GE908427_Past","yellow"
"6535","GE909134_Past","yellow"
"6536","GE909687_Past","yellow"
"6537","GE909869_Past","yellow"
"6538","GE910015_Past","yellow"
"6539","GE910116_Past","yellow"
"6540","GE910247_Past","yellow"
"6541","GE910917_Past","yellow"
"6542","GE911114_Past","yellow"
"6543","GE911198_Past","yellow"
"6544","GE911879_Past","yellow"
"6545","GE912002_Past","yellow"
"6546","GE912653_Past","yellow"
"6547","GE912971_Past","yellow"
"6548","GE913389_Past","yellow"
"6549","GE913831_Past","yellow"
"6550","GE913857_Past","yellow"
"6551","GE913864_Past","yellow"
"6552","GE914268_Past","yellow"
"6553","GE914546_Past","yellow"
"6554","GE914818_Past","yellow"
"6555","GE914860_Past","yellow"
"6556","GE915037_Past","yellow"
"6557","GE915277_Past","yellow"
"6558","GE915609_Past","yellow"
"6559","GE916281_Past","yellow"
"6560","GE916396_Past","yellow"
"6561","GE917011_Past","yellow"
"6562","isogroup00010_Past","yellow"
"6563","isogroup00055_Past","yellow"
"6564","isogroup00119_Past","yellow"
"6565","isogroup00133_Past","yellow"
"6566","isogroup00168_Past","yellow"
"6567","isogroup00205_Past","yellow"
"6568","isogroup00295_Past","yellow"
"6569","isogroup00327_Past","yellow"
"6570","isogroup00410_Past","yellow"
"6571","isogroup00476_Past","yellow"
"6572","isogroup00520_Past","yellow"
"6573","isogroup00562_Past","yellow"
"6574","isogroup00605_Past","yellow"
"6575","isogroup00663_Past","yellow"
"6576","isogroup00674_Past","yellow"
"6577","isogroup00675_Past","yellow"
"6578","isogroup00682_Past","yellow"
"6579","isogroup00708_Past","yellow"
"6580","isogroup00741_Past","yellow"
"6581","isogroup00764_Past","yellow"
"6582","isogroup00777_Past","yellow"
"6583","isogroup00787_Past","yellow"
"6584","isogroup00802_Past","yellow"
"6585","isogroup00806_Past","yellow"
"6586","isogroup00937_Past","yellow"
"6587","isogroup00955_Past","yellow"
"6588","isogroup00967_Past","yellow"
"6589","isogroup00975_Past","yellow"
"6590","isogroup00986_Past","yellow"
"6591","isogroup01001_Past","yellow"
"6592","isogroup01029_Past","yellow"
"6593","isogroup01040_Past","yellow"
"6594","isogroup01080_Past","yellow"
"6595","isogroup01123_Past","yellow"
"6596","isogroup01168_Past","yellow"
"6597","isogroup01176_Past","yellow"
"6598","isogroup01430_Past","yellow"
"6599","isogroup01460_Past","yellow"
"6600","isogroup01468_Past","yellow"
"6601","isogroup01577_Past","yellow"
"6602","isogroup01578_Past","yellow"
"6603","isogroup01627_Past","yellow"
"6604","isogroup01709_Past","yellow"
"6605","isogroup01710_Past","yellow"
"6606","isogroup01714_Past","yellow"
"6607","isogroup01746_Past","yellow"
"6608","isogroup01753_Past","yellow"
"6609","isogroup01760_Past","yellow"
"6610","isogroup01816_Past","yellow"
"6611","isogroup01850_Past","yellow"
"6612","isogroup01863_Past","yellow"
"6613","isogroup01874_Past","yellow"
"6614","isogroup01879_Past","yellow"
"6615","isogroup01907_Past","yellow"
"6616","isogroup01914_Past","yellow"
"6617","isogroup01925_Past","yellow"
"6618","isogroup01927_Past","yellow"
"6619","isogroup01996_Past","yellow"
"6620","isogroup02034_Past","yellow"
"6621","isogroup02040_Past","yellow"
"6622","isogroup02052_Past","yellow"
"6623","isogroup02064_Past","yellow"
"6624","isogroup02067_Past","yellow"
"6625","isogroup02069_Past","yellow"
"6626","isogroup02092_Past","yellow"
"6627","isogroup02098_Past","yellow"
"6628","isogroup02113_Past","yellow"
"6629","isogroup02116_Past","yellow"
"6630","isogroup02123_Past","yellow"
"6631","isogroup02136_Past","yellow"
"6632","isogroup02138_Past","yellow"
"6633","isogroup02150_Past","yellow"
"6634","isogroup02153_Past","yellow"
"6635","isogroup02177_Past","yellow"
"6636","isogroup02182_Past","yellow"
"6637","isogroup02189_Past","yellow"
"6638","isogroup02222_Past","yellow"
"6639","isogroup02240_Past","yellow"
"6640","isogroup02286_Past","yellow"
"6641","isogroup02337_Past","yellow"
"6642","isogroup02360_Past","yellow"
"6643","isogroup02380_Past","yellow"
"6644","isogroup02381_Past","yellow"
"6645","isogroup02384_Past","yellow"
"6646","isogroup02386_Past","yellow"
"6647","isogroup02428_Past","yellow"
"6648","isogroup02433_Past","yellow"
"6649","isogroup02490_Past","yellow"
"6650","isogroup02519_Past","yellow"
"6651","isogroup02531_Past","yellow"
"6652","isogroup02538_Past","yellow"
"6653","isogroup02545_Past","yellow"
"6654","isogroup02549_Past","yellow"
"6655","isogroup02582_Past","yellow"
"6656","isogroup02594_Past","yellow"
"6657","isogroup02595_Past","yellow"
"6658","isogroup02639_Past","yellow"
"6659","isogroup02640_Past","yellow"
"6660","isogroup02743_Past","yellow"
"6661","isogroup02757_Past","yellow"
"6662","isogroup02800_Past","yellow"
"6663","isogroup02828_Past","yellow"
"6664","isogroup02881_Past","yellow"
"6665","isogroup02890_Past","yellow"
"6666","isogroup02904_Past","yellow"
"6667","isogroup02905_Past","yellow"
"6668","isogroup02927_Past","yellow"
"6669","isogroup02928_Past","yellow"
"6670","isogroup02978_Past","yellow"
"6671","isogroup02993_Past","yellow"
"6672","isogroup03004_Past","yellow"
"6673","isogroup03005_Past","yellow"
"6674","isogroup03030_Past","yellow"
"6675","isogroup03032_Past","yellow"
"6676","isogroup03104_Past","yellow"
"6677","isogroup03109_Past","yellow"
"6678","isogroup03155_Past","yellow"
"6679","isogroup03235_Past","yellow"
"6680","isogroup03254_Past","yellow"
"6681","isogroup03282_Past","yellow"
"6682","isogroup03292_Past","yellow"
"6683","isogroup03358_Past","yellow"
"6684","isogroup03439_Past","yellow"
"6685","isogroup03446_Past","yellow"
"6686","isogroup03502_Past","yellow"
"6687","isogroup03533_Past","yellow"
"6688","isogroup03577_Past","yellow"
"6689","isogroup03594_Past","yellow"
"6690","isogroup03611_Past","yellow"
"6691","isogroup03616_Past","yellow"
"6692","isogroup03618_Past","yellow"
"6693","isogroup03629_Past","yellow"
"6694","isogroup03633_Past","yellow"
"6695","isogroup03645_Past","yellow"
"6696","isogroup03673_Past","yellow"
"6697","isogroup03683_Past","yellow"
"6698","isogroup03704_Past","yellow"
"6699","isogroup03707_Past","yellow"
"6700","isogroup03708_Past","yellow"
"6701","isogroup03717_Past","yellow"
"6702","isogroup03722_Past","yellow"
"6703","isogroup03725_Past","yellow"
"6704","isogroup03728_Past","yellow"
"6705","isogroup03739_Past","yellow"
"6706","isogroup03740_Past","yellow"
"6707","isogroup03758_Past","yellow"
"6708","isogroup03800_Past","yellow"
"6709","isogroup03801_Past","yellow"
"6710","isogroup03824_Past","yellow"
"6711","isogroup03830_Past","yellow"
"6712","isogroup03853_Past","yellow"
"6713","isogroup03903_Past","yellow"
"6714","isogroup03924_Past","yellow"
"6715","isogroup04022_Past","yellow"
"6716","isogroup04044_Past","yellow"
"6717","isogroup04108_Past","yellow"
"6718","isogroup04142_Past","yellow"
"6719","isogroup04172_Past","yellow"
"6720","isogroup04210_Past","yellow"
"6721","isogroup04233_Past","yellow"
"6722","isogroup04285_Past","yellow"
"6723","isogroup04290_Past","yellow"
"6724","isogroup04351_Past","yellow"
"6725","isogroup04358_Past","yellow"
"6726","isogroup04384_Past","yellow"
"6727","isogroup04424_Past","yellow"
"6728","isogroup04479_Past","yellow"
"6729","isogroup04540_Past","yellow"
"6730","isogroup04547_Past","yellow"
"6731","isogroup04554_Past","yellow"
"6732","isogroup04561_Past","yellow"
"6733","isogroup04566_Past","yellow"
"6734","isogroup04594_Past","yellow"
"6735","isogroup04607_Past","yellow"
"6736","isogroup04659_Past","yellow"
"6737","isogroup04721_Past","yellow"
"6738","isogroup04740_Past","yellow"
"6739","isogroup04794_Past","yellow"
"6740","isogroup04798_Past","yellow"
"6741","isogroup04817_Past","yellow"
"6742","isogroup04843_Past","yellow"
"6743","isogroup04903_Past","yellow"
"6744","isogroup04910_Past","yellow"
"6745","isogroup04945_Past","yellow"
"6746","isogroup04992_Past","yellow"
"6747","isogroup05008_Past","yellow"
"6748","isogroup05156_Past","yellow"
"6749","isogroup05226_Past","yellow"
"6750","isogroup05302_Past","yellow"
"6751","isogroup05305_Past","yellow"
"6752","isogroup05338_Past","yellow"
"6753","isogroup05348_Past","yellow"
"6754","isogroup05535_Past","yellow"
"6755","isogroup05574_Past","yellow"
"6756","isogroup05600_Past","yellow"
"6757","isogroup05694_Past","yellow"
"6758","isogroup05728_Past","yellow"
"6759","isogroup05756_Past","yellow"
"6760","isogroup05882_Past","yellow"
"6761","isogroup05902_Past","yellow"
"6762","isogroup05976_Past","yellow"
"6763","isogroup06126_Past","yellow"
"6764","isogroup06138_Past","yellow"
"6765","isogroup06194_Past","yellow"
"6766","isogroup06210_Past","yellow"
"6767","isogroup06268_Past","yellow"
"6768","isogroup06335_Past","yellow"
"6769","isogroup06337_Past","yellow"
"6770","isogroup06680_Past","yellow"
"6771","isogroup06720_Past","yellow"
"6772","isogroup06753_Past","yellow"
"6773","isogroup06785_Past","yellow"
"6774","isogroup06830_Past","yellow"
"6775","isogroup06908_Past","yellow"
"6776","isogroup07002_Past","yellow"
"6777","isogroup07220_Past","yellow"
"6778","isogroup07246_Past","yellow"
"6779","isogroup07290_Past","yellow"
"6780","isogroup07390_Past","yellow"
"6781","isogroup07446_Past","yellow"
"6782","isogroup07572_Past","yellow"
"6783","isogroup07637_Past","yellow"
"6784","isogroup07648_Past","yellow"
"6785","isogroup07767_Past","yellow"
"6786","isogroup07769_Past","yellow"
"6787","isogroup07852_Past","yellow"
"6788","isogroup07866_Past","yellow"
"6789","isogroup07869_Past","yellow"
"6790","isogroup07938_Past","yellow"
"6791","isogroup07966_Past","yellow"
"6792","isogroup08042_Past","yellow"
"6793","isogroup08086_Past","yellow"
"6794","isogroup08168_Past","yellow"
"6795","isogroup08188_Past","yellow"
"6796","isogroup08219_Past","yellow"
"6797","isogroup08262_Past","yellow"
"6798","isogroup08275_Past","yellow"
"6799","isogroup08299_Past","yellow"
"6800","isogroup08414_Past","yellow"
"6801","isogroup08439_Past","yellow"
"6802","isogroup08750_Past","yellow"
"6803","isogroup08812_Past","yellow"
"6804","isogroup08839_Past","yellow"
"6805","isogroup08928_Past","yellow"
"6806","isogroup08930_Past","yellow"
"6807","isogroup09050_Past","yellow"
"6808","isogroup09093_Past","yellow"
"6809","isogroup09160_Past","yellow"
"6810","isogroup09235_Past","yellow"
"6811","isogroup09279_Past","yellow"
"6812","isogroup09366_Past","yellow"
"6813","isogroup09380_Past","yellow"
"6814","isogroup09418_Past","yellow"
"6815","isogroup09445_Past","yellow"
"6816","isogroup09483_Past","yellow"
"6817","isogroup09513_Past","yellow"
"6818","isogroup09598_Past","yellow"
"6819","isogroup09663_Past","yellow"
"6820","isogroup09791_Past","yellow"
"6821","isogroup09797_Past","yellow"
"6822","isogroup09816_Past","yellow"
"6823","isogroup09831_Past","yellow"
"6824","isogroup10012_Past","yellow"
"6825","isogroup10024_Past","yellow"
"6826","isogroup10165_Past","yellow"
"6827","isogroup10173_Past","yellow"
"6828","isogroup10417_Past","yellow"
"6829","isogroup10470_Past","yellow"
"6830","isogroup10554_Past","yellow"
"6831","isogroup10568_Past","yellow"
"6832","isogroup10610_Past","yellow"
"6833","isogroup10664_Past","yellow"
"6834","isogroup10680_Past","yellow"
"6835","isogroup10882_Past","yellow"
"6836","isogroup10921_Past","yellow"
"6837","isogroup10971_Past","yellow"
"6838","isogroup10995_Past","yellow"
"6839","isogroup11077_Past","yellow"
"6840","isogroup11120_Past","yellow"
"6841","isogroup11151_Past","yellow"
"6842","isogroup11276_Past","yellow"
"6843","isogroup11405_Past","yellow"
"6844","isogroup11827_Past","yellow"
"6845","isogroup11904_Past","yellow"
"6846","isogroup11909_Past","yellow"
"6847","isogroup11921_Past","yellow"
"6848","isogroup12093_Past","yellow"
"6849","isogroup12161_Past","yellow"
"6850","isogroup12218_Past","yellow"
"6851","isogroup12232_Past","yellow"
"6852","isogroup12357_Past","yellow"
"6853","isogroup12374_Past","yellow"
"6854","isogroup12455_Past","yellow"
"6855","isogroup12461_Past","yellow"
"6856","isogroup12500_Past","yellow"
"6857","isogroup12770_Past","yellow"
"6858","isogroup12775_Past","yellow"
"6859","isogroup12807_Past","yellow"
"6860","isogroup12896_Past","yellow"
"6861","isogroup12924_Past","yellow"
"6862","isogroup12926_Past","yellow"
"6863","isogroup12938_Past","yellow"
"6864","isogroup12958_Past","yellow"
"6865","isogroup13041_Past","yellow"
"6866","isogroup13246_Past","yellow"
"6867","isogroup13294_Past","yellow"
"6868","isogroup13314_Past","yellow"
"6869","isogroup13360_Past","yellow"
"6870","isogroup13482_Past","yellow"
"6871","isogroup13586_Past","yellow"
"6872","isogroup13657_Past","yellow"
"6873","isogroup13806_Past","yellow"
"6874","isogroup13858_Past","yellow"
"6875","isogroup13950_Past","yellow"
"6876","isogroup13972_Past","yellow"
"6877","isogroup14185_Past","yellow"
"6878","isogroup14218_Past","yellow"
"6879","isogroup14377_Past","yellow"
"6880","isogroup14383_Past","yellow"
"6881","isogroup14844_Past","yellow"
"6882","isogroup14859_Past","yellow"
"6883","isogroup14862_Past","yellow"
"6884","isogroup14900_Past","yellow"
"6885","isogroup14937_Past","yellow"
"6886","isogroup15566_Past","yellow"
"6887","isogroup15765_Past","yellow"
"6888","isogroup15787_Past","yellow"
"6889","isogroup15928_Past","yellow"
"6890","isogroup16505_Past","yellow"
"6891","isogroup16514_Past","yellow"
"6892","isogroup16574_Past","yellow"
"6893","isogroup16699_Past","yellow"
"6894","isogroup16762_Past","yellow"
"6895","isogroup16963_Past","yellow"
"6896","isogroup17425_Past","yellow"
"6897","isogroup17476_Past","yellow"
"6898","isogroup17749_Past","yellow"
"6899","isogroup17751_Past","yellow"
"6900","isogroup18058_Past","yellow"
"6901","isogroup18465_Past","yellow"
"6902","isogroup18606_Past","yellow"
"6903","isogroup18607_Past","yellow"
"6904","isogroup18622_Past","yellow"
"6905","isogroup18712_Past","yellow"
"6906","isogroup18796_Past","yellow"
"6907","isogroup18837_Past","yellow"
"6908","isogroup18877_Past","yellow"
"6909","isogroup19024_Past","yellow"
"6910","isogroup19283_Past","yellow"
"6911","isogroup19351_Past","yellow"
"6912","isogroup19354_Past","yellow"
"6913","isogroup19567_Past","yellow"
"6914","isogroup19638_Past","yellow"
"6915","isogroup20094_Past","yellow"
"6916","isogroup20765_Past","yellow"
"6917","isogroup21957_Past","yellow"
"6918","isogroup22304_Past","yellow"
"6919","isogroup22469_Past","yellow"
"6920","isogroup22539_Past","yellow"
"6921","isogroup22621_Past","yellow"
"6922","isogroup22738_Past","yellow"
"6923","isogroup23034_Past","yellow"
"6924","isogroup23283_Past","yellow"
"6925","isogroup23378_Past","yellow"
"6926","isogroup23529_Past","yellow"
"6927","isogroup23839_Past","yellow"
"6928","isogroup23927_Past","yellow"
"6929","isogroup24029_Past","yellow"
"6930","isogroup24223_Past","yellow"
"6931","isogroup24497_Past","yellow"
"6932","isogroup24576_Past","yellow"
"6933","isogroup25284_Past","yellow"
"6934","isogroup26025_Past","yellow"
"6935","isogroup26234_Past","yellow"
"6936","isogroup26884_Past","yellow"
"6937","isogroup26894_Past","yellow"
"6938","isogroup27014_Past","yellow"
"6939","isogroup27313_Past","yellow"
"6940","isogroup27508_Past","yellow"
"6941","isogroup27844_Past","yellow"
"6942","isogroup27857_Past","yellow"
"6943","isogroup27959_Past","yellow"
"6944","isogroup27966_Past","yellow"
"6945","isogroup28250_Past","yellow"
"6946","isogroup28299_Past","yellow"
"6947","isogroup28835_Past","yellow"
"6948","isogroup29340_Past","yellow"
"6949","isogroup29391_Past","yellow"
"6950","isogroup29417_Past","yellow"
"6951","isogroup31272_Past","yellow"
"6952","GCKDGN101A5BBQ_Past","black"
"6953","GCKDGN101A7SEE_Past","black"
"6954","GCKDGN101AV2BS_Past","black"
"6955","GCKDGN101AYUGV_Past","black"
"6956","GCKDGN101BPHND_Past","black"
"6957","GCKDGN101CAONE_Past","black"
"6958","GCKDGN101CIQ28_Past","black"
"6959","GCKDGN102C405Z_Past","black"
"6960","GCKDGN102C7DTP_Past","black"
"6961","GCKDGN102DABSS_Past","black"
"6962","GCKDGN102DBEAR_Past","black"
"6963","GCKDGN102DDC02_Past","black"
"6964","GCKDGN102DN6LC_Past","black"
"6965","GCKDGN102ERHEO_Past","black"
"6966","GCKDGN103F0XEI_Past","black"
"6967","GCKDGN103FY3I5_Past","black"
"6968","GCKDGN103G78N4_Past","black"
"6969","GCKDGN103GJDE0_Past","black"
"6970","GE907128_Past","black"
"6971","GE908773_Past","black"
"6972","GE909335_Past","black"
