"gene","NC_291_C_Pa_yr2","NC_294_C_Pa_yr2","NC_297_C_Pa_yr2","NC_300_C_Pa_yr2","NC_313_C_Pa_yr2","NC_316_C_Pa_yr2","NC_319_C_Pa_yr2","NC_322_C_Pa_yr2","NC_325_C_Pa_yr2","NO_265_La_Pa_yr2","NO_268_La_Pa_yr2","NO_271_La_Pa_yr2","NO_274_La_Pa_yr2","NO_277_La_Pa_yr2","NO_280_La_Pa_yr2","NO_289_La_Pa_yr2","NC_295_La_Pa_yr2","NC_298_La_Pa_yr2","NC_314_La_Pa_yr2","NC_317_La_Pa_yr2","NC_326_La_Pa_yr2","NO_261_C_Pa_yr2","NO_264_C_Pa_yr2","NO_267_C_Pa_yr2","NO_270_C_Pa_yr2","NO_276_C_Pa_yr2","NO_279_C_Pa_yr2","NO_282_C_Pa_yr2","NO_288_C_Pa_yr2"
"isogroup03141_Past",6.15872212439775,3.4245989242576,7.89932239169215,2.492757181869,6.44339090135046,2.12524277934257,1.80159622458327,3.39959182209393,3.32852460560039,0,5.90409304700066,3.33082285726742,2.76559716918301,3.01455063662285,0,2.81506713817026,4.87246537209346,0,7.18834579833974,3.204264819636,9.61388110672386,1.15045667760729,2.92375070931325,4.97646252904866,1.79802064755048,5.66340742904632,4.67767822115584,5.65207330101568,3.58464392527711
"isogroup03144_Past",4.1058147495985,5.38151259526194,4.30872130455936,2.0772976515575,2.76145324343591,7.08414259780856,4.50399056145818,2.26639454806262,3.02593145963672,0,0,4.44109714302323,1.38279858459151,2.00970042441523,0,4.22260070725539,0.974493074418692,3.16659158448558,2.15650373950192,2.5634118557088,6.7297167747067,6.32751172684007,7.79666855816867,8.70880942583515,7.19208259020194,7.28152383734527,4.15793619658297,0,6.14510387190362
"isogroup03146_Past",2.05290737479925,7.33842626626629,6.46308195683904,3.73913577280351,7.36387531582909,9.91779963693198,4.50399056145818,7.93238091821917,6.35445606523712,0,5.90409304700066,3.33082285726742,2.76559716918301,3.01455063662285,0,3.75342285089368,7.79594459534953,3.16659158448558,5.03184205883782,1.9225588917816,3.84555244268954,4.60182671042914,4.38562606396988,6.8426359774419,5.39406194265145,6.47246563319579,4.67767822115584,4.52165864081254,7.16928785055422
"isogroup03147_Past",3.07936106219887,3.91382734200869,7.18120217426559,2.492757181869,3.68193765791455,7.79255685758941,9.00798112291635,1.13319727403131,8.17001494101915,9.74575991409087,0,13.3232914290697,2.76559716918301,13.063052758699,0,3.28424499453197,3.89797229767477,12.6663663379423,4.31300747900385,4.4859707474904,3.84555244268954,4.60182671042914,4.87291784885542,5.59852034517974,19.7782271230553,0.809058204149474,2.59871012286435,7.91290262142195,3.58464392527711
"isogroup03149_Past",6.15872212439775,6.8491978485152,2.87248086970624,7.06281201529551,8.28435973030773,5.66731407824684,6.30558678604144,7.93238091821917,8.47260808698282,0,0,5.55137142877903,0,8.03880169766094,0,7.50684570178736,8.77043766976822,8.44424422529487,5.03184205883782,5.7676766753448,5.76832866403432,4.60182671042914,4.38562606396988,6.22057816131082,14.3841651804039,4.04529102074737,5.19742024572871,6.78248796121881,4.09673591460241
"isogroup03150_Past",3.07936106219887,4.89228417751086,1.43624043485312,4.15459530311501,2.76145324343591,6.3757283380277,3.60319244916654,6.79918364418786,3.63111775156407,0,0,6.66164571453484,0,2.00970042441523,0,1.87671142544684,8.77043766976822,1.05553052816186,3.59417289916987,7.04938260319921,2.88416433201716,4.60182671042914,1.94916713954217,1.86617344839325,3.59604129510097,6.47246563319579,3.63819417201009,5.65207330101568,3.07255193595181
"isogroup03152_Past",10.2645368739962,8.80611151951955,13.6442841311046,2.9082167121805,6.44339090135046,14.1682851956171,12.6111735720829,4.53278909612524,11.4985395466195,0,0,15.5438400005813,9.67959009214055,6.0291012732457,0,4.6917785636171,2.92347922325607,7.38871369713301,1.43766915966795,20.5072948456704,5.76832866403432,6.32751172684007,2.92375070931325,4.97646252904866,8.99010323775242,4.85434922489684,10.3948404914574,3.39124398060941,5.12091989325301
"isogroup03153_Past",4.1058147495985,1.46768525325326,2.15436065227968,1.661838121246,0.920484414478636,4.95889981846599,9.00798112291635,0,2.11815202174571,0,0,7.77192000029064,2.76559716918301,1.00485021220762,0,3.28424499453197,7.79594459534953,9.49977475345673,2.15650373950192,5.7676766753448,5.76832866403432,1.15045667760729,0.487291784885542,5.59852034517974,1.79802064755048,1.61811640829895,2.59871012286435,3.39124398060941,5.12091989325301
"isogroup03154_Past",3.07936106219887,2.93537050650652,0.71812021742656,3.73913577280351,2.76145324343591,2.83365703912342,2.7023943368749,0,3.63111775156407,0,0,7.77192000029064,0,5.02425106103809,0,6.56848998906394,3.89797229767477,3.16659158448558,2.8753383193359,1.9225588917816,5.76832866403432,2.87614169401822,4.87291784885542,2.48823126452433,1.79802064755048,1.61811640829895,6.23690429487445,5.65207330101568,7.68137983987952
"isogroup03155_Past",8.211629499197,9.29533993727063,15.0805245659578,3.323676242492,10.125328559265,5.66731407824684,19.817558470416,10.1987754662818,6.95964235716446,0,0,6.66164571453484,5.53119433836603,11.0533523342838,12.7471504602539,6.09931213270223,11.6939168930243,8.44424422529487,3.59417289916987,12.817059278544,0.961388110672386,4.0265983716255,0.974583569771084,4.97646252904866,3.59604129510097,2.42717461244842,12.9935506143218,1.13041466020314,11.7781157544819
"isogroup03156_Past",2.05290737479925,7.33842626626629,2.87248086970624,4.15459530311501,3.68193765791455,7.79255685758941,6.30558678604144,1.13319727403131,6.05186291927344,9.74575991409087,0,3.33082285726742,1.38279858459151,5.02425106103809,0,4.22260070725539,3.89797229767477,4.22212211264744,3.59417289916987,6.408529639272,8.65249299605147,2.87614169401822,4.87291784885542,3.73234689678649,1.79802064755048,2.42717461244842,5.19742024572871,4.52165864081254,3.58464392527711
"isogroup03157_Past",2.05290737479925,1.95691367100434,3.5906010871328,5.81643342436101,4.60242207239318,2.83365703912342,8.10718301062471,3.39959182209393,5.74926977330977,19.4915198281817,0,8.88219428604645,4.14839575377452,9.04365190986856,0,4.22260070725539,8.77043766976822,6.33318316897115,14.3766915966795,3.8451177835632,2.88416433201716,4.0265983716255,1.94916713954217,0.622057816131082,7.19208259020194,4.04529102074737,2.59871012286435,2.26082932040627,2.56045994662651
"isogroup03159_Past",3.07936106219887,1.46768525325326,1.43624043485312,22.8502741671325,3.68193765791455,0.708414259780856,0.900798112291635,1.13319727403131,2.42074516770938,0,0,5.55137142877903,48.3979504607028,17.0824536075295,0,3.75342285089368,13.6429030418617,20.0550800350753,19.4085336555173,1.2817059278544,2.88416433201716,9.77888175966193,19.9789631803072,1.86617344839325,8.99010323775242,16.1811640829895,0.519742024572871,1.13041466020314,4.60882790392771
"isogroup03160_Past",8.211629499197,11.7414820260261,5.74496173941248,9.55556919716451,2.76145324343591,9.20938537715112,5.40478867374981,6.79918364418786,7.26223550312813,0,5.90409304700066,16.6541142863371,15.2107844305066,13.063052758699,0,10.7910906963193,13.6429030418617,15.8329579224279,10.7825186975096,8.33108853105361,11.5366573280686,7.47796840444736,6.82208498839759,4.35440471291757,3.59604129510097,4.85434922489684,7.79613036859306,7.91290262142195,6.65719586122892
"isogroup03163_Past",0,1.95691367100434,5.02684152198592,8.30919060623001,3.68193765791455,1.41682851956171,0.900798112291635,2.26639454806262,0.302593145963672,0,0,2.22054857151161,15.2107844305066,5.02425106103809,0,3.28424499453197,2.92347922325607,12.6663663379423,5.75067663867179,0.6408529639272,1.92277622134477,1.72568501641093,6.82208498839759,0,3.59604129510097,2.42717461244842,0,7.91290262142195,3.07255193595181
"isogroup03166_Past",13.3438979361951,18.5906798745413,20.1073660879437,5.40097389404951,21.1711415330086,0,0.900798112291635,18.131156384501,0.605186291927344,19.4915198281817,0,6.66164571453484,5.53119433836603,17.0824536075295,0,11.260268552681,13.6429030418617,0,28.034548613525,0,0,4.0265983716255,6.82208498839759,6.8426359774419,5.39406194265145,14.5630476746905,17.1514868109047,11.3041466020314,18.4353116157108
"isogroup03167_Past",4.1058147495985,12.2307104437771,5.74496173941248,7.06281201529551,3.68193765791455,12.7514566760554,6.30558678604144,10.1987754662818,4.84149033541876,9.74575991409087,0,4.44109714302323,9.67959009214055,7.03395148545332,12.7471504602539,8.44520141451078,4.87246537209346,2.11106105632372,0.718834579833974,5.1268237114176,4.80694055336193,9.77888175966193,9.2585439128253,6.22057816131082,3.59604129510097,4.85434922489684,12.9935506143218,18.0866345632502,7.16928785055422
"isogroup03169_Past",10.2645368739962,8.31688310176846,8.61744260911871,7.89373107591851,12.8867818027009,11.3346281564937,9.00798112291635,11.3319727403131,7.26223550312813,0,0,11.1027428575581,13.8279858459151,10.0485021220762,0,11.260268552681,6.82145152093084,7.38871369713301,2.8753383193359,3.204264819636,3.84555244268954,5.17705504923279,6.82208498839759,5.59852034517974,0,11.3268148580926,6.23690429487445,12.4345612622345,8.19347182920482
"isogroup03171_Past",1.02645368739963,0.978456835502172,1.43624043485312,3.73913577280351,2.76145324343591,1.41682851956171,0.900798112291635,4.53278909612524,3.02593145963672,0,0,1.11027428575581,11.0623886767321,5.02425106103809,0,7.50684570178736,3.89797229767477,3.16659158448558,4.31300747900385,3.8451177835632,2.88416433201716,3.45137003282186,3.41104249419879,0,1.79802064755048,0,2.59871012286435,1.13041466020314,3.58464392527711
"isogroup03172_Past",4.1058147495985,5.38151259526194,7.89932239169215,6.64735248498401,7.36387531582909,4.25048555868513,4.50399056145818,3.39959182209393,6.35445606523712,0,5.90409304700066,11.1027428575581,5.53119433836603,13.063052758699,0,2.34588928180855,18.5153684139551,16.8884884505897,8.62601495800769,7.04938260319921,2.88416433201716,4.0265983716255,5.36020963374096,8.08675160970407,5.39406194265145,4.04529102074737,7.27638834402019,4.52165864081254,6.14510387190362
"isogroup03173_Past",9.23808318659663,5.38151259526194,8.61744260911871,5.81643342436101,2.76145324343591,3.54207129890428,0.900798112291635,5.66598637015655,2.72333831367305,0,0,0,12.4451872613236,12.0582025464914,0,2.34588928180855,7.79594459534953,3.16659158448558,14.3766915966795,4.4859707474904,7.69110488537909,12.6550234536801,8.28396034305421,0.622057816131082,1.79802064755048,19.4173968995874,5.19742024572871,9.04331728162508,8.19347182920482
"isogroup03175_Past",22.5819811227917,15.6553093680347,22.2617267402233,10.3864882577875,22.0916259474873,16.2935279749597,11.7103754597913,14.731564562407,15.1296572981836,9.74575991409087,0,17.7643885720929,9.67959009214055,20.0970042441523,0,20.1746478235535,10.7194238186056,6.33318316897115,15.0955261765135,14.7396181703256,21.1505384347925,18.4073068417166,19.9789631803072,24.8823126452433,12.5861445328534,21.0355133078863,17.1514868109047,11.3041466020314,10.7539317758313
"isogroup03177_Past",1.02645368739963,3.4245989242576,2.15436065227968,16.61838121246,4.60242207239318,3.54207129890428,4.50399056145818,4.53278909612524,1.51296572981836,0,0,1.11027428575581,4.14839575377452,4.01940084883047,0,1.87671142544684,7.79594459534953,1.05553052816186,2.15650373950192,3.204264819636,3.84555244268954,0,2.92375070931325,0,0,0.809058204149474,3.11845214743722,6.78248796121881,3.07255193595181
"isogroup03178_Past",2.05290737479925,3.4245989242576,5.02684152198592,5.40097389404951,0.920484414478636,2.12524277934257,1.80159622458327,2.26639454806262,1.21037258385469,0,0,3.33082285726742,2.76559716918301,2.00970042441523,0,3.28424499453197,3.89797229767477,74.942667499492,4.31300747900385,2.5634118557088,1.92277622134477,1.72568501641093,11.2077110523675,1.24411563226216,8.99010323775242,0.809058204149474,1.55922607371861,6.78248796121881,3.58464392527711
"isogroup03180_Past",3.07936106219887,2.44614208875543,1.43624043485312,2.492757181869,1.84096882895727,4.25048555868513,3.60319244916654,3.39959182209393,3.93371089752774,0,0,1.11027428575581,5.53119433836603,3.01455063662285,0,4.22260070725539,1.94898614883738,2.11106105632372,5.03184205883782,4.4859707474904,1.92277622134477,4.0265983716255,3.89833427908434,1.86617344839325,3.59604129510097,4.04529102074737,2.07896809829148,3.39124398060941,4.60882790392771
"isogroup03181_Past",7.18517581179738,2.44614208875543,4.30872130455936,6.23189295467251,1.84096882895727,2.83365703912342,2.7023943368749,5.66598637015655,3.63111775156407,9.74575991409087,0,6.66164571453484,2.76559716918301,5.02425106103809,0,1.87671142544684,0,7.38871369713301,4.31300747900385,5.1268237114176,2.88416433201716,2.87614169401822,5.8475014186265,5.59852034517974,5.39406194265145,3.2362328165979,4.15793619658297,5.65207330101568,5.12091989325301
"isogroup03182_Past",8.211629499197,6.35996943076412,10.0536830439718,7.06281201529551,1.84096882895727,10.6262138967128,15.3135679089578,6.79918364418786,11.1959464006559,19.4915198281817,0,9.99246857180226,8.29679150754905,2.00970042441523,0,8.44520141451078,11.6939168930243,5.2776526408093,2.8753383193359,11.5353533506896,4.80694055336193,8.62842508205465,3.41104249419879,3.73234689678649,7.19208259020194,4.85434922489684,7.79613036859306,4.52165864081254,7.68137983987952
"isogroup03183_Past",5.13226843699812,7.82765468401737,2.15436065227968,4.57005483342651,4.60242207239318,10.6262138967128,6.30558678604144,4.53278909612524,7.26223550312813,19.4915198281817,0,1.11027428575581,0,1.00485021220762,0,5.63013427634052,5.84695844651215,7.38871369713301,0.718834579833974,7.04938260319921,3.84555244268954,4.0265983716255,11.695002837253,8.70880942583515,7.19208259020194,6.47246563319579,3.11845214743722,4.52165864081254,4.60882790392771
"isogroup03184_Past",9.23808318659663,2.93537050650652,3.5906010871328,9.55556919716451,0.920484414478636,2.12524277934257,5.40478867374981,3.39959182209393,4.23630404349141,0,0,6.66164571453484,8.29679150754905,8.03880169766094,0,7.03766784542565,2.92347922325607,9.49977475345673,9.34484953784167,3.204264819636,9.61388110672386,7.47796840444736,6.33479320351204,0,5.39406194265145,4.04529102074737,4.15793619658297,1.13041466020314,7.68137983987952
"isogroup03185_Past",41.058147495985,37.1813597490825,22.2617267402233,27.420329000559,32.2169545067523,30.4618131705768,29.726337705624,28.3299318507828,49.0200896461149,9.74575991409087,29.5204652350033,23.3157600008719,30.4215688610132,44.2134093371352,0,40.3492956471071,28.2602991581421,24.2772021477228,62.5386084455558,28.1975304127968,47.1080174229469,36.2393853446295,24.8518810291626,37.3234689678649,10.7881238853029,36.4076191867263,40.020135892111,38.4340984469066,32.7738873168193
"isogroup03188_Past",3.07936106219887,2.44614208875543,0,2.0772976515575,4.60242207239318,6.3757283380277,3.60319244916654,3.39959182209393,3.32852460560039,0,0,2.22054857151161,4.14839575377452,7.03395148545332,0,3.28424499453197,12.668409967443,1.05553052816186,2.15650373950192,3.8451177835632,7.69110488537909,1.15045667760729,1.46187535465663,5.59852034517974,1.79802064755048,0.809058204149474,0.519742024572871,2.26082932040627,1.0241839786506
"isogroup03190_Past",7.18517581179738,9.29533993727063,11.489923478825,9.55556919716451,11.9662973882223,17.0019422347405,17.1151641335411,9.06557819225048,16.0374367360746,0,11.8081860940013,16.6541142863371,11.0623886767321,8.03880169766094,0,8.91437927087249,6.82145152093084,4.22212211264744,10.7825186975096,20.5072948456704,16.3435978814306,10.9293384372692,10.2331274825964,11.8190985064906,14.3841651804039,6.47246563319579,8.8356144177388,14.6953905826408,12.8022997331325
"isogroup03191_Past",8.211629499197,6.35996943076412,12.2080436962515,7.47827154560701,3.68193765791455,7.08414259780856,9.00798112291635,11.3319727403131,10.2881669627649,0,0,6.66164571453484,6.91399292295754,4.01940084883047,0,7.97602355814907,4.87246537209346,6.33318316897115,2.15650373950192,2.5634118557088,7.69110488537909,8.62842508205465,4.87291784885542,7.46469379357298,7.19208259020194,5.66340742904632,9.87509846688454,2.26082932040627,11.7781157544819
"isogroup03194_Past",10.2645368739962,4.40305575975977,7.18120217426559,7.06281201529551,3.68193765791455,4.25048555868513,9.90877923520798,4.53278909612524,4.84149033541876,0,0,4.44109714302323,5.53119433836603,15.0727531831143,0,5.16095641997881,15.5918891906991,15.8329579224279,19.4085336555173,10.2536474228352,5.76832866403432,5.75228338803643,8.77125212793976,1.24411563226216,14.3841651804039,10.5177566539432,3.63819417201009,15.8258052428439,2.56045994662651
"isogroup03195_Past",17.4497126857936,17.6122230390391,14.3624043485312,19.942057454952,25.7735636054018,8.50097111737027,23.4207509195825,19.2643536585323,14.8270641522199,0,0,32.1979542869184,22.1247773534641,49.2376603981733,12.7471504602539,19.2362921108301,78.933939027914,41.1656905983125,61.8197738657218,10.2536474228352,9.61388110672386,19.5577635193239,19.0043796105361,18.6617344839325,62.9307226642669,10.5177566539432,14.0330346634675,22.6082932040627,13.3143917224578
"isogroup03197_Past",12.3174442487955,2.93537050650652,2.15436065227968,1.2463785909345,3.68193765791455,4.95889981846599,12.6111735720829,2.26639454806262,5.4466766273461,9.74575991409087,0,4.44109714302323,15.2107844305066,34.164907215059,0,9.3835571272342,36.0562437534916,5.2776526408093,26.5968794538571,15.3804711342528,11.5366573280686,16.6816218253056,5.36020963374096,3.73234689678649,7.19208259020194,7.28152383734527,4.15793619658297,5.65207330101568,4.60882790392771
"isogroup03198_Past",9.23808318659663,7.82765468401737,7.18120217426559,7.06281201529551,3.68193765791455,7.08414259780856,9.00798112291635,9.06557819225048,4.53889718945508,19.4915198281817,5.90409304700066,9.99246857180226,8.29679150754905,6.0291012732457,12.7471504602539,8.44520141451078,10.7194238186056,8.44424422529487,6.46951121850577,5.1268237114176,12.498045438741,13.2302517924838,15.1060453314518,14.3073297710149,12.5861445328534,6.47246563319579,7.79613036859306,13.5649759224376,7.16928785055422
"isogroup03199_Past",7.18517581179738,9.29533993727063,12.9261639136781,9.14010966685301,14.7277506316582,4.25048555868513,8.10718301062471,5.66598637015655,11.1959464006559,0,0,12.2130171433139,9.67959009214055,13.063052758699,0,12.1986242654045,3.89797229767477,6.33318316897115,5.75067663867179,4.4859707474904,5.76832866403432,10.3541100984656,8.28396034305421,10.5749828742284,7.19208259020194,12.1358730622421,5.19742024572871,5.65207330101568,8.19347182920482
"isogroup03200_Past",31.8200643093884,31.7998471538206,42.369092828167,14.125624030591,44.1832518949746,35.4207129890428,52.2462905129148,37.3955100430332,42.0604472889504,9.74575991409087,0,23.3157600008719,60.8431377220263,37.1794578516818,12.7471504602539,46.917785636171,84.7808974744262,12.6663663379423,63.9762776052237,33.9652070881416,29.803031430844,46.5934954430951,29.7247988780181,30.480832990423,35.9604129510097,42.8800848199221,27.5463273023621,39.5645131071097,30.2134273701928
"isogroup03202_Past",6.15872212439775,9.29533993727063,7.18120217426559,7.06281201529551,5.52290648687182,12.7514566760554,19.817558470416,7.93238091821917,8.17001494101915,9.74575991409087,0,2.22054857151161,11.0623886767321,14.0679029709066,0,6.56848998906394,24.3623268604673,5.2776526408093,12.2201878571776,9.61279445890801,14.4208216600858,6.32751172684007,1.94916713954217,12.4411563226216,3.59604129510097,6.47246563319579,9.87509846688454,10.1737319418282,7.16928785055422
"isogroup03204_Past",5.13226843699812,2.44614208875543,1.43624043485312,6.64735248498401,2.76145324343591,0,0.900798112291635,3.39959182209393,2.42074516770938,0,0,3.33082285726742,1.38279858459151,2.00970042441523,0,1.87671142544684,1.94898614883738,4.22212211264744,2.8753383193359,1.9225588917816,0,8.053196743251,3.89833427908434,0,1.79802064755048,4.85434922489684,3.63819417201009,4.52165864081254,3.07255193595181
"isogroup03205_Past",2.05290737479925,5.38151259526194,5.74496173941248,2.9082167121805,2.76145324343591,2.12524277934257,2.7023943368749,3.39959182209393,3.02593145963672,0,0,4.44109714302323,1.38279858459151,4.01940084883047,0,4.22260070725539,3.89797229767477,2.11106105632372,6.46951121850577,6.408529639272,1.92277622134477,4.0265983716255,2.92375070931325,2.48823126452433,1.79802064755048,5.66340742904632,6.75664631944732,2.26082932040627,3.07255193595181
"isogroup03206_Past",3.07936106219887,3.91382734200869,3.5906010871328,1.661838121246,2.76145324343591,4.95889981846599,2.7023943368749,0,5.14408348138243,0,11.8081860940013,5.55137142877903,6.91399292295754,1.00485021220762,0,3.75342285089368,2.92347922325607,5.2776526408093,3.59417289916987,3.8451177835632,5.76832866403432,4.0265983716255,4.38562606396988,3.11028908065541,0,1.61811640829895,2.59871012286435,2.26082932040627,3.58464392527711
"isogroup03208_Past",6.15872212439775,4.89228417751086,2.87248086970624,7.06281201529551,2.76145324343591,5.66731407824684,2.7023943368749,2.26639454806262,2.42074516770938,0,0,6.66164571453484,20.7419787688726,9.04365190986856,0,2.81506713817026,12.668409967443,5.2776526408093,14.3766915966795,5.1268237114176,1.92277622134477,8.053196743251,1.46187535465663,1.24411563226216,1.79802064755048,8.89964024564421,3.63819417201009,5.65207330101568,6.65719586122892
"isogroup03209_Past",6.15872212439775,8.31688310176846,7.18120217426559,9.97102872747601,8.28435973030773,13.4598709358363,6.30558678604144,15.8647618364383,8.7752012329465,19.4915198281817,11.8081860940013,5.55137142877903,6.91399292295754,16.0776033953219,12.7471504602539,8.44520141451078,4.87246537209346,10.5553052816186,11.5013532773436,9.61279445890801,5.76832866403432,3.45137003282186,5.8475014186265,9.95292505809731,8.99010323775242,4.04529102074737,16.112002761759,11.3041466020314,10.7539317758313
"isogroup03211_Past",4.1058147495985,3.91382734200869,8.61744260911871,7.06281201529551,0.920484414478636,8.50097111737027,13.5119716843745,3.39959182209393,6.95964235716446,0,0,5.55137142877903,8.29679150754905,4.01940084883047,0,7.03766784542565,3.89797229767477,5.2776526408093,7.90718037817372,4.4859707474904,3.84555244268954,2.87614169401822,5.8475014186265,4.97646252904866,3.59604129510097,6.47246563319579,3.63819417201009,3.39124398060941,7.68137983987952
"isogroup03212_Past",3.07936106219887,6.35996943076412,5.74496173941248,2.492757181869,7.36387531582909,6.3757283380277,9.00798112291635,2.26639454806262,3.32852460560039,0,0,2.22054857151161,0,3.01455063662285,0,9.3835571272342,0.974493074418692,1.05553052816186,3.59417289916987,4.4859707474904,1.92277622134477,1.72568501641093,1.46187535465663,1.24411563226216,1.79802064755048,7.28152383734527,5.71716227030158,4.52165864081254,5.63301188257832
"isogroup03213_Past",8.211629499197,24.9506493053054,15.7986447833843,13.7101645002795,46.9447051384105,9.91779963693198,11.7103754597913,18.131156384501,8.7752012329465,19.4915198281817,0,24.4260342866277,8.29679150754905,18.0873038197371,0,18.2979363981067,3.89797229767477,37.9990990138269,10.7825186975096,15.3804711342528,5.76832866403432,40.8412120550587,43.3689688548132,12.4411563226216,70.1228052544689,41.2619684116232,5.71716227030158,14.6953905826408,17.9232196263855
"isogroup03214_Past",0,3.4245989242576,1.43624043485312,2.9082167121805,3.68193765791455,4.95889981846599,1.80159622458327,3.39959182209393,3.32852460560039,0,0,1.11027428575581,1.38279858459151,2.00970042441523,0,3.75342285089368,0.974493074418692,5.2776526408093,2.15650373950192,1.9225588917816,3.84555244268954,4.60182671042914,3.89833427908434,0,0,3.2362328165979,3.63819417201009,4.52165864081254,2.56045994662651
"isogroup03215_Past",12.3174442487955,12.7199388615282,19.3892458705171,14.956543091214,11.9662973882223,22.6692563129874,13.5119716843745,12.4651700143444,19.0633681957113,9.74575991409087,11.8081860940013,11.1027428575581,26.2731731072386,13.063052758699,0,15.9520471162981,27.2858060837234,24.2772021477228,18.6896990756833,10.2536474228352,26.9188670988268,24.7348185685567,18.5170878256506,16.1735032194081,21.5762477706058,11.3268148580926,15.5922607371861,13.5649759224376,13.3143917224578
"isogroup03216_Past",8.211629499197,3.4245989242576,3.5906010871328,7.47827154560701,1.84096882895727,2.83365703912342,7.20638489833308,11.3319727403131,4.84149033541876,0,5.90409304700066,4.44109714302323,6.91399292295754,4.01940084883047,0,2.34588928180855,1.94898614883738,5.2776526408093,5.03184205883782,7.69023556712641,4.80694055336193,6.90274006564372,8.77125212793976,4.35440471291757,1.79802064755048,5.66340742904632,6.75664631944732,1.13041466020314,3.07255193595181
"isogroup03217_Past",6.15872212439775,7.33842626626629,3.5906010871328,2.9082167121805,4.60242207239318,10.6262138967128,5.40478867374981,4.53278909612524,7.56482864909181,9.74575991409087,0,2.22054857151161,4.14839575377452,7.03395148545332,0,7.97602355814907,6.82145152093084,3.16659158448558,3.59417289916987,5.7676766753448,4.80694055336193,5.17705504923279,2.92375070931325,4.97646252904866,1.79802064755048,0.809058204149474,7.27638834402019,7.91290262142195,6.14510387190362
"isogroup03219_Past",129.333164612353,109.097937158492,104.127431526851,117.575047078155,109.537645322958,106.262138967128,92.7822055660384,106.520543758943,112.564650298486,77.966079312727,5.90409304700066,72.1678285741274,102.327095259772,88.4268186742703,25.4943009205079,100.873239117768,76.9849528790766,101.330930703538,82.6659766809071,123.043769074022,119.212125723376,117.346581115943,154.958787593602,102.017481845497,147.43769309914,131.876487276364,108.106341111157,84.7810995152351,103.442581843711
"isogroup03220_Past",3.07936106219887,3.4245989242576,4.30872130455936,3.323676242492,4.60242207239318,4.95889981846599,8.10718301062471,2.26639454806262,5.74926977330977,0,11.8081860940013,5.55137142877903,9.67959009214055,4.01940084883047,0,5.16095641997881,7.79594459534953,3.16659158448558,7.90718037817372,1.2817059278544,5.76832866403432,5.17705504923279,8.77125212793976,3.73234689678649,0,2.42717461244842,3.11845214743722,4.52165864081254,8.70556381853012
"isogroup03221_Past",8.211629499197,4.89228417751086,5.74496173941248,2.9082167121805,5.52290648687182,2.83365703912342,3.60319244916654,5.66598637015655,3.63111775156407,0,5.90409304700066,4.44109714302323,4.14839575377452,3.01455063662285,0,2.81506713817026,2.92347922325607,7.38871369713301,2.15650373950192,1.2817059278544,0.961388110672386,2.30091335521457,4.38562606396988,4.35440471291757,7.19208259020194,1.61811640829895,4.15793619658297,2.26082932040627,5.63301188257832
"isogroup03222_Past",3.07936106219887,6.35996943076412,2.87248086970624,9.14010966685301,3.68193765791455,9.91779963693198,3.60319244916654,3.39959182209393,5.74926977330977,9.74575991409087,5.90409304700066,5.55137142877903,11.0623886767321,5.02425106103809,12.7471504602539,4.6917785636171,7.79594459534953,2.11106105632372,1.43766915966795,5.1268237114176,12.498045438741,5.17705504923279,5.8475014186265,3.11028908065541,5.39406194265145,2.42717461244842,4.15793619658297,5.65207330101568,8.70556381853012
"isogroup03223_Past",5.13226843699812,4.89228417751086,4.30872130455936,1.2463785909345,2.76145324343591,2.12524277934257,5.40478867374981,5.66598637015655,4.23630404349141,9.74575991409087,0,4.44109714302323,0,2.00970042441523,0,3.28424499453197,0.974493074418692,3.16659158448558,2.8753383193359,1.9225588917816,1.92277622134477,1.15045667760729,0,2.48823126452433,8.99010323775242,1.61811640829895,2.59871012286435,3.39124398060941,6.14510387190362
"isogroup03224_Past",5.13226843699812,2.44614208875543,1.43624043485312,2.492757181869,3.68193765791455,1.41682851956171,1.80159622458327,0,4.23630404349141,0,0,4.44109714302323,0,3.01455063662285,0,2.34588928180855,0.974493074418692,1.05553052816186,3.59417289916987,3.8451177835632,2.88416433201716,5.17705504923279,3.41104249419879,3.11028908065541,5.39406194265145,0,4.15793619658297,4.52165864081254,4.09673591460241
"isogroup03225_Past",2.05290737479925,3.4245989242576,3.5906010871328,0.415459530311501,1.84096882895727,9.20938537715112,2.7023943368749,0,3.02593145963672,9.74575991409087,0,4.44109714302323,1.38279858459151,7.03395148545332,38.2414513807618,2.81506713817026,6.82145152093084,5.2776526408093,3.59417289916987,10.8945003867624,7.69110488537909,3.45137003282186,0.487291784885542,1.86617344839325,5.39406194265145,1.61811640829895,5.19742024572871,0,3.07255193595181
"isogroup03226_Past",2.05290737479925,2.44614208875543,5.74496173941248,1.661838121246,4.60242207239318,3.54207129890428,4.50399056145818,2.26639454806262,3.63111775156407,0,0,2.22054857151161,4.14839575377452,4.01940084883047,0,2.34588928180855,1.94898614883738,2.11106105632372,2.8753383193359,3.8451177835632,0.961388110672386,1.15045667760729,1.94916713954217,0,3.59604129510097,2.42717461244842,2.07896809829148,1.13041466020314,5.12091989325301
